䎛	㖈
㦳	㘽
曶	㫚
龝	䆋
上	丄
下	丅
其	丌
不	不
丗	世
卋	世
丠	丘
兩	両
酉	丣
并	並
幷	並
竝	並
爿	丬
卝	丱
串	串
丹	丹
為	为
廼	乃
迺	乃
乆	久
虐	乇
虎	乕
乘	乗
稽	乩
龜	亀
乾	亁
瞭	了
了	了
豫	予
事	亊
弍	二
貮	二
貳	二
贰	二
扵	于
其	亓
伍	五
歲	亗
亙	亘
亞	亜
齊	亝
亾	亡
兦	亡
產	产
亰	京
亮	亮
享	亯
夜	亱
廉	亷
什	什
忈	仁
働	仂
停	仃
讎	仇
讐	仇
雠	仇
佛	仏
僊	仙
同	仝
仭	仞
千	仟
令	令
假	仮
仼	任
彬	份
倣	仿
彷	仿
髣	仿
夥	伙
倅	伜
傳	伝
信	伩
你	伲
布	佈
占	佔
侫	佞
妳	你
百	佰
倂	併
姪	侄
徠	來
來	來
誇	侉
價	価
儘	侭
便	便
儁	俊
爼	俎
兪	俞
竢	俟
伡	俥
倶	俱
效	俲
備	俻
幸	倖
藉	借
值	値
倫	倫
儉	倹
偸	偷
備	偹
僞	偽
家	傢
儎	傤
象	像
僚	僚
僭	僣
儌	僥
徺	僥
兀	兀
凶	兇
灮	光
兔	兎
兒	児
六	六
藝	兿
圓	円
冒	冐
胄	冑
宂	冗
宜	冝
塚	冢
寃	冤
寇	冦
富	冨
羃	冪
鼕	冬
氷	冰
沍	冱
沖	冲
冷	冷
洌	冽
淨	净
塗	凃
淒	凄
涸	凅
雕	凋
凌	凌
準	凖
凢	凡
凣	凡
處	処
風	凨
憑	凴
塊	凷
岀	出
幽	凼
凾	函
刂	刀
刄	刃
切	切
苅	刈
刋	刊
抉	刔
列	列
劫	刦
利	利
剏	刱
剁	刴
刾	刺
刺	刺
劫	刼
創	剙
劍	剣
劑	剤
剰	剩
賸	剩
劍	剱
箚	剳
鏟	剷
勦	剿
鐮	劆
劍	劔
力	力
勵	劢
劣	劣
勞	労
券	劵
效	効
艴	勃
勒	勒
勲	勛
勳	勛
勞	勞
懃	勤
勸	勧
句	勾
北	北
奩	匳
疋	匹
匿	匿
拾	十
廿	卄
卒	卆
昇	升
陞	升
卐	卍
恊	協
單	単
愽	博
部	卩
巵	卮
夘	卯
戼	卯
卽	即
卵	卵
捲	卷
缷	卸
恤	卹
阨	厄
歷	历
龐	厐
廁	厕
龐	厖
廳	厛
廁	厠
廠	厰
嚴	厳
源	厵
私	厶
參	叁
叄	參
蓡	參
參	參
靉	叆
靆	叇
收	収
發	发
叟	叜
告	叝
睿	叡
句	句
止	只
祗	只
籲	吁
喫	吃
閤	合
吏	吏
嚮	向
悋	吝
吝	吝
呑	吞
啓	启
呉	吳
告	吿
呂	呂
騃	呆
咒	呪
哌	呱
嗬	呵
訶	呵
诃	呵
嘑	呼
虖	呼
謼	呼
嘴	咀
龢	和
諮	咨
谘	咨
齩	咬
詻	咯
笑	咲
咽	咽
閧	哄
鬨	哄
脣	唇
欸	唉
誒	唉
诶	唉
啞	唖
喞	唧
唹	唷
啔	啓
啟	啓
啗	啖
嘓	啯
囉	啰
娚	喃
嫐	喃
譱	善
喇	喇
吅	喧
諠	喧
喻	喩
餐	喰
營	営
嗀	嗀
尜	嘎
嘯	嘨
譁	嘩
恶	噁
噕	噅
器	噐
譟	噪
嚔	嚏
囓	嚙
齧	嚙
瀏	嚠
囊	嚢
咽	嚥
囂	嚻
蘇	囌
回	囘
囬	回
廻	回
廽	回
迴	回
逥	回
團	団
國	囯
圍	囲
圖	図
囹	囹
國	圀
圏	圈
圓	圎
壓	圧
垠	圻
阯	址
座	坐
阬	坑
壇	坛
店	坫
壞	坯
埀	垂
陔	垓
垜	垛
聖	垩
壩	垻
埓	埒
野	埜
崎	埼
菫	堇
聖	堊
階	堦
塲	場
界	堺
壪	塆
墍	塈
墖	塔
塚	塚
塳	塜
塞	塞
葬	塟
填	塡
鹽	塩
增	増
牆	墙
樽	墫
牆	墻
壞	壊
壤	壌
塁	壘
壘	壘
壟	壟
賣	売
殼	壳
壺	壷
搋	壹
壽	夀
攵	夊
復	复
敻	夐
夛	多
殀	夭
竒	奇
柰	奈
奈	奈
點	奌
契	契
犇	奔
逩	奔
奬	奖
弉	奘
奬	奨
女	女
嬭	奶
姙	妊
姸	妍
妬	妒
玅	妙
媯	妫
姊	姉
薑	姜
娟	姢
姬	姫
婣	姻
嬢	娘
孃	娘
娛	娯
婀	娿
淫	婬
媮	婾
聟	婿
嬀	媯
愧	媿
嬝	嫋
嫻	嫺
袅	嬝
裊	嬝
懶	嬾
孵	孚
孶	孳
孽	孼
牠	它
宅	宅
肉	宍
實	実
密	宻
庽	寓
寧	寕
置	寘
寬	寛
寧	寜
詧	察
寮	寮
寶	寳
專	専
剋	尅
爾	尒
爾	尓
尚	尙
鮮	尠
尦	尥
龍	尨
尫	尪
堯	尭
盡	尽
氽	尿
溺	尿
脲	尿
尿	尿
摒	屏
摒	屛
屢	屢
履	履
蹺	屩
屓	屭
歧	岐
岡	岗
巖	岩
峀	岫
岺	岭
嶽	岳
崠	岽
峩	峨
峰	峯
嶋	島
嶌	島
硬	峺
崇	崈
華	崋
崑	崐
崖	崕
岡	崗
崙	崘
崙	崙
嶔	崟
嵇	嵆
嵐	嵐
崎	嵜
嵳	嵯
嶺	嶺
巖	巌
巓	巔
廵	巡
巣	巢
鉅	巨
钜	巨
笆	巴
芭	巴
巽	巺
捲	巻
紙	帋
稀	希
菷	帚
帲	帡
裙	帬
蓆	席
帶	帯
歸	帰
賬	帳
账	帳
幫	幇
幫	幚
橦	幢
幣	幤
襴	幱
乾	干
年	年
秊	年
廳	庁
廣	広
麼	庅
牀	床
度	度
廓	度
菴	庵
庻	庶
廎	庼
廟	庿
廢	廃
廏	廄
廐	廄
廉	廉
廊	廊
廓	廓
稟	廩
稟	廪
廬	廬
廳	廰
迪	廸
廿	廾
辨	弁
弄	弄
搋	弌
絃	弦
彈	弾
發	彂
强	彊
彑	彐
當	当
錄	录
篲	彗
彚	彙
汇	彙
彝	彛
彝	彜
彲	彨
髴	彿
徃	往
迬	往
律	律
從	従
遍	徧
遑	徨
複	復
覆	復
復	復
德	徳
徵	徴
悳	德
惪	德
誌	志
應	応
暋	忞
悴	忰
念	念
欣	忻
怒	怒
悛	恂
賉	恤
惠	恵
慂	恿
匆	悤
惡	悪
慤	悫
淒	悽
惡	惡
蠢	惷
癒	愈
慤	愨
訴	愬
慎	愼
昚	愼
眘	愼
慄	慄
慚	慙
憖	慭
慼	慽
欲	慾
慟	憅
憩	憇
憐	憐
懷	懐
蒙	懞
懺	懴
歡	懽
戀	戀
戞	戛
賊	戝
戰	戦
戮	戮
戲	戯
戲	戱
戸	戶
戾	戻
碥	扁
煽	扇
朸	扐
拂	払
摃	扛
捍	扞
擀	扞
搋	扠
撦	扯
插	扱
抵	扺
拚	抃
拔	抜
擇	択
抔	抱
伸	抻
柆	拉
拉	拉
撫	拊
拏	拏
摭	拓
拓	拓
拖	拕
拝	拜
擴	拡
揎	拴
拏	拿
挆	挅
舉	挙
綑	捆
搜	捜
總	捴
搥	捶
捻	捻
搯	掏
撅	掘
掠	掠
揭	掲
搔	掻
搄	揯
插	揷
搖	揺
總	搃
構	搆
擣	搗
煽	搧
搭	搨
攝	摂
擊	撃
撚	撚
攴	撲
攪	撹
擄	擄
拠	據
舉	擧
儗	擬
攢	攅
考	攷
叙	敍
敘	敍
教	敎
敚	敓
敪	敠
斅	敩
敿	敽
斆	斅
學	斈
齊	斉
覺	斍
齋	斎
觔	斤
旅	旅
旣	既
蛋	旦
旮	旭
旯	旭
易	易
陽	昜
暎	映
萅	春
昰	是
暢	昶
曠	昿
晄	晃
晩	晚
晰	晢
晴	晴
曉	暁
煖	暖
晻	暗
闇	暗
曆	暦
曁	暨
暴	暴
瞭	暸
曅	曄
疉	曡
疊	曡
曵	曳
更	更
曺	曹
曾	曽
勗	朂
頒	朌
胊	朐
朗	朖
朗	朗
朢	望
期	朞
蒙	朦
等	朩
夲	本
箚	札
朶	朵
李	李
槓	杠
桮	杯
盃	杯
枀	松
枩	松
極	极
楠	枏
林	林
拐	枴
柿	枾
栢	柏
漆	柒
査	查
楂	查
柾	柩
茈	柴
榮	栄
慄	栗
栗	栗
檜	栝
槅	核
覈	核
航	桁
棹	桌
桒	桑
櫻	桜
棧	桟
梁	梁
楳	梅
梨	梨
檳	梹
棋	棊
茭	椒
楚	椘
檢	検
樿	椫
棕	椶
橢	楕
茂	楙
胡	楜
榆	楡
樂	楽
槪	概
矩	榘
乾	榦
槙	槇
樣	様
檇	槜
規	槻
樂	樂
樂	樂
樂	樂
櫓	樐
樓	樓
權	権
罇	樽
鞒	橇
蘗	檘
櫽	檼
棹	櫂
櫥	櫉
舮	櫓
舻	櫓
艣	櫓
艪	櫓
艫	櫓
櫓	櫓
欄	欄
灤	欒
鬱	欝
歉	欠
缺	欠
歡	歓
斂	歛
讙	歡
驩	歡
步	歩
齒	歯
歲	歳
歷	歴
歺	歹
隕	殒
隕	殞
殲	殱
殺	殺
殼	殻
每	毎
育	毓
毘	毗
球	毬
犛	氂
氣	気
泛	氾
泛	汎
汚	汙
污	汙
源	沅
瀋	沉
盅	沖
澤	沢
渢	沨
沲	沱
濔	沵
泺	泊
濼	泊
茅	泖
洴	泙
溯	泝
泥	泥
洪	洚
洛	洛
涕	洟
流	流
淨	浄
溮	浉
濬	浚
濱	浜
澔	浩
浪	浪
渉	涉
湧	涌
淚	涙
涗	涚
瀆	涜
溳	涢
凉	涼
淋	淋
淚	淚
澹	淡
凈	淨
清	淸
渴	渇
濟	済
澀	渋
溪	渓
淵	渕
逰	游
遊	游
況	湟
溼	湿
滿	満
濚	溁
漊	溇
潙	溈
漑	溉
潑	溌
澑	溜
溜	溜
濕	溼
磆	滑
滑	滑
灔	滟
漏	漏
潄	漱
瀁	漾
潨	潀
灌	潅
𣽽	潸
澁	澀
濇	澀
瀒	澀
澂	澄
潟	澙
瀂	澛
浕	濜
潛	濳
闊	濶
濾	濾
瀬	瀨
彌	瀰
灔	灎
灧	灔
灩	灔
烖	災
耿	炅
耿	炔
炙	炙
照	炤
炰	炮
砲	炮
礮	炮
烱	炯
爲	為
煥	烉
烙	烙
焰	焔
焳	焦
煢	焭
燒	焼
鍛	煅
錬	煉
煉	煉
煮	煑
熙	煕
熙	熈
燻	熏
鎔	熔
熺	熹
燎	燎
燐	燐
讌	燕
醼	燕
鷰	燕
爛	燗
燷	燣
𤑕	爋
爐	爐
箋	牋
牢	牢
犛	牦
羝	牴
觝	牴
犂	犁
髦	犛
犧	犠
豺	犲
貉	狢
狼	狼
獵	猟
猪	猪
獪	猾
奬	獎
獸	獣
獵	獵
茲	玆
率	率
率	率
璵	玙
珉	玟
玲	玲
珎	珍
珞	珞
瑅	珶
瑯	琅
理	理
琉	琉
璡	琎
雕	琱
瑩	瑩
璸	瑸
璘	璘
甁	瓶
缾	瓶
甆	瓷
什	甚
甛	甜
嘗	甞
產	産
角	甪
留	畄
畝	畆
畍	界
畝	畒
畮	畝
畧	略
略	略
蹯	番
画	畫
畵	畫
畭	畬
畲	畬
異	異
疊	畳
疊	疉
痢	痢
瘦	痩
痳	痲
瘺	瘘
癝	癛
霍	癨
癩	癩
發	発
皂	皁
歸	皈
皐	皋
鼓	皷
鼓	皼
盍	盇
益	益
省	省
瞪	眙
真	眞
衆	眾
蒙	矇
矏	矈
笶	矢
硎	研
碎	砕
碪	砧
礦	砿
礄	硚
硫	硫
磠	硵
鹼	硷
碌	碌
崎	碕
瑙	碯
磊	磊
磻	磻
險	礆
礴	礡
礪	礪
礼	礼
秘	祕
算	祘
神	神
祥	祥
祿	祿
福	福
祺	禥
禮	禮
秊	秊
耗	秏
耘	秐
穉	稚
稜	稜
稻	稲
稾	稿
穗	穂
糠	穅
秋	穐
穭	穞
穰	穣
阱	穽
窓	窗
窰	窯
灶	竃
立	立
豎	竖
龍	竜
豎	竪
竸	競
篪	竾
笠	笠
筇	笻
觔	筋
筺	筐
荅	答
筞	策
篠	筱
籤	签
篠	筿
個	箇
鉗	箝
钳	箝
篛	箬
簈	箳
罇	節
簒	篡
籠	篭
籛	篯
簔	簑
蓑	簑
簫	簘
簾	簾
籘	籐
藪	籔
籤	籖
籠	籠
粹	粋
粒	粒
麁	粗
麄	粗
肅	粛
鬻	粥
糯	粫
糭	粽
精	精
胡	糊
餹	糖
糖	糖
馓	糤
糉	糭
絲	糸
糾	糺
繫	系
紐	紐
索	索
紮	紥
綢	紬
扎	紮
纊	絋
經	経
紲	絏
纊	絖
褲	絝
纟	絲
繪	絵
絕	絶
繡	綉
繼	継
續	続
緑	綠
绿	綠
綠	綠
繃	綳
總	総
緖	緒
縁	緣
縕	緼
總	縂
繩	縄
縱	縦
纤	縴
緐	繁
繦	繈
纖	繊
繫	繋
繡	繍
翻	繙
繪	繢
缋	繪
襤	繿
颣	纇
纘	纉
纖	纎
纏	纒
線	线
褲	绔
絕	绝
繡	绣
緔	绱
繃	绷
線	缐
繮	缰
罐	缶
囉	罗
罦	罘
羂	罥
辠	罪
罸	罰
羀	罶
罹	罹
羅	羅
羈	羇
覉	羈
覊	羈
羚	羚
羨	羡
群	羣
羹	羮
羽	羽
翅	翄
翠	翆
翬	翚
翶	翱
翺	翱
翙	翽
耂	老
老	老
耈	耇
耈	耉
鋤	耡
藉	耤
躭	耽
聆	聆
聰	聡
聯	聨
聯	聫
聯	聮
聽	聴
聽	聼
聾	聾
肀	聿
四	肆
肋	肋
胳	肐
脵	股
肻	肯
郅	胝
脬	胞
臙	胭
胸	胷
腁	胼
脅	脇
髒	脏
朘	脧
腦	脳
膕	腘
膣	腟
膓	腸
臕	膘
髓	膸
臘	臈
髌	臏
髕	臏
臟	臓
臨	臨
舄	舃
舎	舍
鋪	舖
鋪	舗
館	舘
船	舡
船	舩
柁	舵
艊	舶
良	良
豔	艳
豔	艷
韭	艽
茜	芊
蓖	芘
蔽	芘
藝	芸
蒙	苎
菀	苑
若	若
莓	苺
菇	苽
菰	苽
菋	苿
茅	茆
荔	茘
茶	茶
莊	荘
萴	荝
萎	荽
蒲	莆
菟	莵
穫	获
蒓	莼
蔔	菔
蔽	菝
菱	菱
麻	菻
蔽	萆
萠	萌
蘀	萚
蕚	萼
落	落
葉	葉
蓋	葢
胡	葫
蔿	蒍
蓴	蒓
蓼	蓼
藏	蔵
蕋	蕊
蘂	蕊
蘊	蕴
薰	薫
藥	薬
萕	薺
蘊	藴
蘆	蘆
蘔	蘏
蘇	蘓
蘗	蘖
蘿	蘿
虜	虜
蝰	虺
蠁	蚃
螡	蚊
蟁	蚊
螢	蛍
蜖	蛔
鼄	蛛
鼅	蜘
蚋	蜹
霓	蜺
蠟	蝋
虱	蝨
胡	蝴
蠅	蝿
螳	螗
蜱	螵
螺	螺
蟆	蟇
蠎	蟒
蟹	蠏
蠹	蠧
衂	衄
行	行
亍	街
衛	衞
褎	袖
褲	袴
裂	裂
里	裏
裏	裏
裡	裏
里	裏
裙	裠
裵	裴
裸	裸
襃	褒
褴	褓
綯	褲
襴	襕
襤	襤
韈	襪
韤	襪
西	襾
覀	西
霸	覇
覼	覙
覺	覚
觀	観
覸	覵
覧	覽
覌	觀
觧	解
訁	言
讠	言
譌	訛
譯	訳
證	証
讋	詟
酬	詶
説	說
說	說
說	說
讀	読
諫	諌
論	論
譜	諩
謠	謡
哗	譁
讓	譲
謭	譾
讀	讀
讚	讃
谉	讅
讏	讆
諸	诸
謠	谣
謭	谫
豐	豊
艶	豔
豣	豜
貘	貊
皃	貌
質	貭
賓	賔
贊	賛
贋	贗
贓	贜
贋	赝
赱	走
趂	趁
跺	跥
路	路
蹤	踨
跡	蹟
躛	躗
體	躰
躲	躱
體	軆
轉	転
轟	軣
輕	軽
輧	軿
輛	輌
輦	輦
輪	輪
輻	輻
轀	輼
轢	轢
避	辟
辣	辢
辨	辧
辰	辰
邊	辺
遇	迂
逈	迥
逮	迨
疊	迭
逃	迯
徑	迳
遞	逓
徑	逕
連	連
逸	逸
達	逹
遠	逺
遲	遅
遲	遟
溯	遡
遼	遼
邊	邉
邏	邏
阝	邑
郉	邢
隙	郄
郞	郎
郎	郎
鄉	郷
都	都
鄉	鄕
隣	鄰
隣	鄰
酆	鄷
醉	酔
醞	酝
醋	酢
酬	酧
酪	酪
醞	醖
醱	醗
醬	醤
醴	醴
酬	醻
醸	釀
采	釆
釋	釈
量	量
钅	金
金	金
劍	釖
釡	釜
劍	釼
鉤	鈎
鍾	鈡
鐸	鈬
鈴	鈴
礦	鉱
鐵	銕
錢	銭
鋭	銳
锐	銳
鏽	銹
錽	鋄
鑄	鋳
録	錄
錄	錄
鍊	鍊
鐘	鍾
钟	鍾
鎮	鎭
鎖	鏁
剗	鏟
鐵	鐡
鑒	鑑
礦	鑛
罐	鑵
镋	钂
锡	钖
鉤	钩
缽	钵
鏽	锈
錋	镚
閉	閇
鬧	閙
關	関
閭	閭
閲	閱
阅	閱
閤	闔
關	闗
鬥	闘
閻	闫
閤	阖
阝	阜
阮	阮
陋	陋
降	降
隋	陏
陝	陜
陷	陥
陵	陵
險	険
隆	隆
隱	隠
隸	隷
鳫	雁
鴈	雁
雜	雑
鳮	雞
鶏	雞
鷄	雞
鸡	雞
離	離
零	零
雷	雷
靈	霊
露	露
靈	靈
青	靑
靝	靔
靖	靖
靜	靚
韌	靭
韌	靱
鞍	鞌
韭	韮
齏	韲
顧	頋
領	領
頸	頚
頉	頤
頰	頬
頽	頹
颓	頹
賴	頼
顏	顔
顯	顕
顛	顚
類	類
須	须
顏	颜
飃	飄
翻	飜
飠	食
饣	食
餁	飪
飲	飮
饮	飮
飯	飰
飼	飼
飾	餝
餅	餠
館	館
饋	餽
馈	餽
飢	饥
駄	馱
駮	駁
驛	駅
驅	駆
驅	駈
駝	駞
罵	駡
騈	駢
駱	駱
鬃	騌
騷	騒
驗	験
鬃	騣
驒	騨
驇	騺
罵	骂
鬃	骔
骪	骫
體	骵
髓	髄
臚	髗
髙	高
髮	髪
髥	髯
鬦	鬥
鬪	鬥
鬬	鬥
鬭	鬥
鬱	鬰
魯	魯
尟	鮮
鯊	鯋
鰍	鰌
鳁	鰛
鼈	鱉
龞	鱉
鱔	鱓
鱗	鱗
鳳	鳯
鵶	鴉
鷗	鴎
鶯	鴬
鸞	鵉
鵝	鵞
鷆	鷏
鷺	鷺
鹼	鹸
鹿	鹿
梺	麓
麟	麟
麵	麪
麹	麴
麺	麵
麽	麼
黎	黎
黒	黑
黙	默
鼌	鼂
鼡	鼠
齢	齡
龐	龎
豈	豈
車	車
賈	賈
龜	龜
龜	龜
懶	懶
亂	亂
爛	爛
蘭	蘭
鸞	鸞
濫	濫
藍	藍
臘	臘
蠟	蠟
盧	盧
菉	菉
賂	賂
累	累
縷	縷
凜	凜
綾	綾
諾	諾
寧	寧
泌	泌
數	數
瀋	沈
兩	兩
糧	糧
諒	諒
勵	勵
驪	驪
麗	麗
曆	曆
歷	歷
漣	漣
璉	璉
練	練
聯	聯
蓮	蓮
烈	烈
殮	殮
寧	寧
怜	怜
例	例
隸	隸
料	料
療	療
龍	龍
暈	暈
劉	劉
杻	杻
柳	柳
留	留
陸	陸
淪	淪
里	里
溺	溺
藺	藺
狀	狀
識	識
洞	洞
見	見
凞	凞
蘒	蘒
諸	諸
𧺯	﨣
飯	飯
鶴	鶴
𧥙	𣁀
𨬟	𨬕