丘	㐀
五	㐅
凶	㐫
襄	㐮
庸	㐯
鬒	㐱
攀	㐴
儒	㐵
𠭴	㑁
侮	㑄
尩	㑌
𢙱	㑝
儛	㒇
厮	㒋
廝	㒋
穩	㒚
儶	㒞
全	㒰
財	㒲
興	㒷
网	㓁
彫	㓮
雕	㓮
劓	㓷
斲	㓸
䥷	㔍
斞	㔱
卩	㔾
厨	㕑
𢊍	㕑
爪	㕚
爫	㕚
刷	㕞
啖	㗖
啗	㗖
噉	㗖
嗒	㗳
啣	㘅
銜	㘅
塔	㙮
轗	㙳
奎	㚝
奞	㚝
姣	㚣
娠	㛛
娩	㝃
宿	㝛
碍	㝵
礙	㝵
居	㞐
豳	㟗
邠	㟗
嶇	㠊
以	㠯
帆	㠶
𢅏	㡘
斥	㡿
邅	㣶
心	㣺
忍	㣼
笨	㤒
慈	㤵
悶	㥃
懣	㥃
慁	㥵
憯	㦧
收	㧃
扼	㧖
搤	㧖
擸	㧜
抿	㨉
捷	㨗
㩅	㨨
撂	㨼
搉	㩁
擥	㩜
攬	㩜
𢶣	㩹
更	㪅
舉	㪯
偃	㫃
幑	㫎
𣄈	㫎
昒	㫚
曼	㬅
朁	㬱
踭	㬹
椰	㭨
槩	㮣
槪	㮣
桼	㯃
漆	㯃
樐	㯭
櫓	㯭
棕	㯶
檳	㯽
櫳	㰍
壳	㱿
殼	㱿
勽	㲒
毧	㲓
涎	㳄
溯	㴑
潝	㴔
沸	㵒
熨	㷉
燐	㷠
粦	㷠
煳	㷻
域	㽣
痼	㽽
脪	㾙
皎	㿟
皦	㿟
糙	㿷
鹽	䀋
瞿	䀠
瞬	䀢
睫	䀹
𥋟	䂀
夯	䂫
珉	䃉
硜	䃘
殃	䄃
蜡	䄍
𢆞	䄯
稊	䄺
秋	䆋
竉	䆔
窓	䆫
窗	䆫
罩	䈇
籑	䉵
饌	䉵
糰	䊜
繩	䋲
縯	䌥
纜	䌫
飪	䏕
饈	䐰
苕	䒒
檾	䔛
稚	䕌
虐	䖈
虔	䖍
処	䖏
處	䖏
蝱	䖟
蚤	䖣
蜫	䖵
脉	䘑
卒	䘚
綻	䘺
褺	䙝
褻	䙝
𥅾	䚎
話	䛡
誘	䛻
譭	䛼
嘈	䜊
豇	䜶
豵	䝋
狻	䝜
獠	䝤
赬	䞓
躅	䠱
敗	䢙
醇	䣩
𨢥	䤍
捵	䥀
鑢	䥨
覘	䦓
𦕒	䦓
霰	䨘
韂	䩞
龓	䪊
囟	䪿
颼	䬒
翥	䬡
馱	䭾
尻	䯌
髻	䯻
鬮	䰗
鱓	䱇
漁	䱷
鯧	䱽
餜	䴹
䵒	䵑
涕	䶏
壹	一
弌	一
柒	七
卍	万
萬	万
叁	三
與	与
匃	丐
坵	丘
東	东
丢	丟
两	両
兩	両
兩	两
并	並
幷	並
竝	並
個	个
箇	个
廼	乃
迺	乃
幺	么
義	义
喬	乔
隱	乚
玖	九
亂	乱
余	予
爭	争
事	亊
弍	二
貳	二
扵	于
於	于
扵	亏
於	亏
岁	亗
歲	亗
𡻕	亗
齊	亝
亾	亡
兦	亡
榛	亲
亻	人
集	亼
讎	仇
讐	仇
從	从
她	他
牠	他
僊	仙
同	仝
千	仟
阡	仟
仼	任
低	仾
倣	仿
彸	伀
妤	伃
會	会
玄	伭
你	伱
冑	伷
胄	伷
竚	佇
紹	佋
祐	佑
軆	体
體	体
它	佗
百	佰
𠊧	併
詵	侁
駪	侁
託	侂
賅	侅
来	來
敉	侎
崙	侖
殉	侚
狥	侚
侶	侣
嚳	俈
徑	俓
兪	俞
竢	俟
頫	俯
備	俻
勑	倈
徠	倈
箇	個
倐	倏
幸	倖
儻	倘
值	値
稱	偁
穪	偁
踽	偊
贋	偐
贗	偐
蕩	偒
徤	健
逼	偪
偸	偷
咱	偺
昝	偺
叜	傁
叟	傁
罵	傌
搪	傏
杰	傑
繖	傘
徭	傜
儍	傻
慞	傽
雇	僱
警	儆
枱	儓
檯	儓
襯	儭
兑	兌
兔	兎
捌	八
𠔃	兮
玆	兹
茲	兹
冋	冂
坰	冂
冉	冄
坰	冋
胄	冑
冒	冒
宂	冗
冗	冗
寃	冤
寫	冩
羃	冪
鼏	冪
冰	冫
氷	冫
氷	冰
沍	冱
沪	冱
沖	冲
決	决
況	况
浼	凂
淒	凄
準	准
淨	凈
涼	凉
減	减
湊	凑
懔	凛
凢	凡
凣	凡
處	処
櫈	凳
憑	凴
𠕄	凹
凾	函
圅	函
圅	凾
刂	刀
刄	刃
創	刅
刋	刊
园	刓
劉	刘
刪	删
刧	刦
劫	刦
劫	刧
鉋	刨
𥝢	利
創	刱
剁	刴
劫	刼
鬀	剃
尅	剋
剷	剗
閹	剦
賸	剩
翦	剪
劄	剳
戧	創
𠞰	剿
擗	劈
劒	劍
劔	劎
勸	劝
辦	办
效	効
敏	勄
勑	勅
敕	勅
徠	勑
敕	勑
勗	勖
勳	勛
協	勰
恊	勰
包	勹
匀	勻
菢	勽
匄	匃
怱	匆
悤	匆
胷	匈
胸	匈
掬	匊
陶	匋
瓟	匏
腦	匘
鍉	匙
帀	匝
迊	匝
篋	匧
滙	匯
樻	匱
櫃	匱
鐀	匱
饋	匱
奩	匳
櫝	匵
疋	匹
醫	医
廿	卄
芔	卉
𠦌	卌
卐	卍
萬	卍
旪	協
單	单
愽	博
臥	卧
卭	卬
卽	即
卻	却
恤	卹
戹	厄
厲	历
砥	厎
崖	厓
庬	厖
釐	厘
廁	厠
曆	厤
廈	厦
廚	厨
𢊍	厨
廐	厩
廑	厪
廝	厮
廠	厰
某	厶
肱	厷
叴	厹
叅	參
雙	双
收	収
尗	叔
變	变
敍	叙
敘	叙
叟	叜
曡	叠
疊	叠
睿	叡
樷	叢
饕	叨
子	只
呌	叫
臺	台
尀	叵
號	号
喫	吃
弔	吊
咤	吒
咿	吚
恡	吝
悋	吝
呑	吞
唫	吟
唚	吣
啍	吨
聽	听
哂	吲
呉	吳
訥	吶
噏	吸
龡	吹
呡	吻
肳	吻
告	吿
獃	呆
噴	呠
歕	呠
週	周
咒	呪
詋	呪
嘴	咀
觜	咀
𠯗	咂
和	咊
龢	咊
龢	和
詠	咏
嗞	咨
諮	咨
哶	咩
齩	咬
笑	咲
欬	咳
啕	咷
嚥	咽
響	响
誐	哦
喆	哲
悊	哲
喨	哴
喭	唁
脣	唇
欸	唉
硤	唊
猇	唬
虓	唬
諕	唬
涶	唾
齦	啃
忤	啎
啟	啓
啗	啖
噉	啖
噉	啗
欼	啜
歠	啜
諁	啜
瘂	啞
嗁	啼
餧	喂
諵	喃
郁	喐
昝	喒
憙	喜
諠	喧
噪	喿
齅	嗅
膆	嗉
諮	嗞
嘷	嗥
嚎	嗥
瘶	嗽
歎	嘆
謱	嘍
甞	嘗
譁	嘩
歗	嘯
囑	嘱
觜	嘴
默	嘿
譐	噂
器	噐
嚎	噑
𧬨	噦
譟	噪
歕	噴
顰	嚬
饞	嚵
𡅈	嚹
讘	囁
齧	囓
回	囘
囬	囘
肆	四
囬	回
廻	回
顖	囟
𥫱	囤
囱	囪
𡈙	囮
國	囯
睏	困
圖	圕
圞	圝
町	圢
聖	圣
杇	圬
珪	圭
墳	坆
坌	坋
埳	坎
坯	坏
阬	坑
壇	坛
墳	坟
堃	坤
泥	坭
堙	垔
陻	垔
垜	垛
壩	垻
甬	埇
野	埜
秇	埶
蓺	埶
藝	埶
执	執
掃	埽
菫	堇
缸	堈
罁	堈
塍	堘
陻	堙
隄	堤
階	堦
隍	堭
报	報
塲	場
鹻	堿
鹼	堿
塑	塐
墖	塔
葬	塟
窴	塡
鄔	塢
隖	塢
隝	塢
壎	塤
鹽	塩
壍	塹
磡	墈
磽	墝
隤	墤
樽	墫
罇	墫
壜	墰
罈	墰
廧	墻
牆	墻
璽	壐
罈	壜
聲	声
殻	壳
弌	壹
婿	壻
夀	壽
寿	壽
寿	夀
降	夅
變	変
夠	够
彀	够
彀	夠
夣	夢
梦	夢
靝	天
誇	夸
竒	奇
柰	奈
奞	奎
犇	奔
弈	奕
妳	奶
嬭	奶
姙	妊
妬	妒
玅	妙
粧	妝
嬭	妳
姥	姆
姊	姉
姗	姍
婣	姻
孃	娘
嫵	娬
媍	婦
淫	婬
嫩	媆
愧	媿
𡜱	嫉
嫛	嫕
𡞾	嫩
嬷	嫫
嫻	嫺
撟	嬌
孾	嬰
霜	孀
𧴯	孭
斈	學
孽	孼
牠	它
烟	完
煙	完
宜	宐
寚	宝
寳	宝
寶	宝
讌	宴
密	宻
寇	宼
寧	寍
實	寔
寜	寕
甯	寗
置	寘
寳	寚
詧	察
窶	寠
關	寡
𡨴	寧
砦	寨
寶	寳
𠖥	寵
對	对
敷	尃
旉	尃
𤕭	将
𤕭	將
耑	專
尔	尒
爾	尒
爾	尔
尣	尢
狵	尨
腫	尰
尷	尲
屍	尸
盡	尽
届	屆
屜	屉
𡲕	屜
屬	属
𡱆	属
蹝	屣
躧	屣
𡱆	屬
歲	岁
𡻕	岁
崗	岡
砠	岨
巖	岩
洞	峒
峩	峨
陗	峭
峰	峯
崪	崒
磪	崔
崙	崘
嵩	崧
歲	嵗
谿	嵠
磛	嶃
巉	嶄
蔚	嶎
磴	嶝
魏	巍
川	巛
廵	巡
鬣	巤
迊	帀
紙	帋
袋	帒
袠	帙
箒	帚
裙	帬
幇	帮
幫	帮
賬	帳
鼏	幂
幫	幇
幙	幕
襮	幞
旘	幟
旛	幡
开	幵
幷	并
竝	并
竝	幷
莊	庄
麼	庅
麽	庅
牀	床
廟	庙
菴	庵
𠆌	庸
斞	庾
廋	廀
豸	廌
蔭	廕
牆	廧
雝	廱
迪	廸
迫	廹
迴	廻
迺	廼
𡚁	弊
𢍺	弋
貳	弍
韜	弢
絃	弦
强	強
彊	強
彊	强
彑	彐
歸	归
雕	彫
斌	彬
徬	彷
髣	彷
徃	往
𨑒	徒
馭	御
遍	徧
悳	德
惪	德
澈	徹
忄	心
迕	忤
昪	忭
欣	忻
慷	忼
懷	怀
懷	怌
恠	怪
悤	怱
恍	怳
恒	恆
戀	恋
𢙢	恐
悋	恡
耻	恥
摁	恩
慂	恿
懁	悁
悦	悅
惕	悐
𢥠	悚
誤	悞
滺	悠
懣	悶
敦	惇
惽	惛
𢠵	惝
懼	惧
懲	惩
𢜫	惺
愉	愈
憫	愍
慍	愠
訴	愬
遜	愻
願	愿
慚	慙
慽	慼
欲	慾
憩	憇
𢠳	憋
𠗦	憑
顦	憔
懟	憝
譈	憝
譎	憰
懵	懜
譈	懟
懫	懥
欢	懽
歡	懽
鉞	戉
戲	戯
戲	戱
扊	扅
扌	手
紮	扎
撲	扑
拓	托
捍	扞
撦	扯
攀	扳
於	扵
搤	扼
舀	抌
拯	抍
拗	抝
擡	抬
𢭆	抽
擔	担
𧿹	拇
拿	拏
挐	拏
拖	拕
𢂑	拭
摒	拼
挐	拿
掛	挂
繲	挫
骾	挭
鯁	挭
挲	挱
搒	挷
捼	挼
綑	捆
揑	捏
揶	捓
擒	捦
撫	捬
箠	捶
敁	掂
搯	掏
𠜼	掐
揜	掩
碰	掽
研	揅
撍	揝
攋	揦
揫	揪
摣	揸
楂	揸
摠	搃
總	搃
撳	搇
摇	搖
擣	搗
𢯱	搜
𢲷	搜
攪	搞
搬	搫
撘	搭
攜	携
總	摠
𢰾	摠
溉	摡
𢳆	摮
撇	撆
撑	撐
攮	擃
虜	擄
攩	擋
攬	擥
舉	擧
擿	擲
攢	攅
攵	攴
考	攷
暋	敃
敘	敍
教	敎
敪	敠
旉	敷
驅	敺
𤢕	斁
斆	斅
鏰	斆
齊	斉
齋	斋
斝	斚
觔	斤
斷	断
斵	斲
旆	斾
旗	旂
旒	旈
無	无
舊	旧
旹	时
時	时
時	旹
昻	昂
朙	明
昬	昏
暎	映
暱	昵
𥁕	昷
朝	晁
烜	晅
晋	晉
曬	晒
𣇀	晡
晳	晰
煖	暖
皜	暠
𣉞	暠
虣	暴
歴	曆
歷	曆
瞹	曖
燿	曜
耀	曜
疊	曡
鴝	朐
鸜	朐
朢	望
稘	朞
杷	朳
樸	朴
朶	朵
機	机
莿	朿
邨	村
柂	杝
槓	杠
條	条
芒	杧
盃	杯
殳	杸
版	板
楠	枏
菓	果
楠	枬
檯	枱
榢	架
柹	枾
舵	柁
棅	柄
栢	柏
櫾	柚
櫃	柜
査	查
檉	柳
檁	标
簨	栒
棲	栖
荔	栛
筏	栰
棹	桌
漆	桼
樑	梁
糶	條
鴞	梟
棃	梨
棳	梲
檳	梹
棋	棊
碁	棊
碁	棋
榧	棐
篺	棑
椶	棕
樊	棥
槌	棰
楞	棱
稜	棱
櫂	棹
盌	椀
碗	椀
槨	椁
槌	椎
葚	椹
槎	楂
稜	楞
楦	楥
檝	楫
艥	楫
槩	概
檟	榎
醡	榨
荣	榮
橊	榴
稿	槀
鎙	槊
篢	槓
橐	槖
𣓌	槹
櫓	樐
艪	樐
轆	樚
櫃	樻
罇	樽
無	橆
鞽	橇
蕣	橓
橜	橛
簷	檐
欓	檔
簻	檛
艥	檝
𢐧	檠
艢	檣
穫	檴
鐀	櫃
饋	櫃
耰	櫌
艪	櫓
蘖	櫱
欞	櫺
鬱	欝
歡	欢
款	欵
𠲿	欶
猗	欹
歠	欼
謌	歌
踵	歱
歳	歲
𡻕	歲
歷	歴
歺	歹
殁	歿
狥	殉
𦢌	殰
淆	殽
育	毓
毘	毗
氈	毡
鷩	氅
氊	氈
甿	氓
阳	氜
陽	氜
炁	氣
絪	氤
綠	氯
氵	水
溺	氼
泛	汎
汚	汙
污	汙
洿	汙
洿	汚
沉	沈
沲	沱
洩	泄
渫	泄
洤	泉
遡	泝
淚	泪
灑	洒
渫	洩
濬	浚
澣	浣
潣	浼
湼	涅
湧	涌
莅	涖
蒞	涖
漰	淜
澹	淡
湻	淳
渰	淹
陼	渚
隈	渨
溫	温
訇	渹
𢕐	渹
𥔀	渹
須	湏
遡	溯
褟	溻
濕	溼
縟	溽
烕	滅
𢳜	漇
潨	漎
澷	漫
瀁	漾
𤕯	漿
潜	潛
灘	潬
澁	澀
濇	澀
瀒	澀
濇	澁
磵	澗
襖	澳
𥜌	澳
瀒	濇
霥	濛
靀	濛
濵	濱
瀕	濱
瀕	濵
闊	濶
砅	濿
灬	火
燈	灯
灰	灰
烘	灴
靈	灵
竈	灶
灾	災
烖	災
菑	災
烖	灾
菑	灾
爐	炉
照	炤
炰	炮
砲	炮
礮	炮
烱	炯
煠	炸
點	点
爲	為
煬	烊
菑	烖
燭	烛
蒸	烝
煙	烟
菸	烟
燄	焰
鍛	煅
鍜	煆
輝	煇
煮	煑
菸	煙
燺	熇
熙	熈
燻	熏
𤑕	熏
鎔	熔
𤍠	熱
粦	燐
簫	燒
耀	燿
爫	爪
𤕪	爿
蹌	牄
箋	牋
窓	牕
窗	牕
窻	牕
牜	牛
麰	牟
觝	牴
犂	犁
犭	犬
豺	犲
豻	犴
猶	犹
獨	独
獧	狷
貍	狸
陜	狹
虓	猇
颮	猋
飇	猋
猿	猨
蝯	猨
豬	猪
貓	猫
蝟	猬
獻	献
蝯	猿
麞	獐
玁	獫
𤢪	獵
貛	獾
茲	玆
玫	玟
瑇	玳
砇	珉
珎	珍
碔	珷
鞙	琄
瑯	琅
瑠	琉
璢	琉
碯	瑙
𤧚	璁
瓈	璃
璿	璇
甕	瓮
罋	瓮
缾	瓶
磁	瓷
磚	甎
罋	甕
罃	甖
罌	甖
蕤	甤
穌	甦
畫	画
畎	甽
菑	甾
留	畄
畱	畄
畝	畆
耕	畊
畱	留
畧	略
畵	畫
疆	畺
疃	畽
蛋	疍
疏	疎
肬	疣
皰	疱
痾	疴
癉	疸
胗	疹
蚘	痐
癢	痒
脹	痮
癡	痴
痺	痹
癒	瘉
癲	瘨
瘻	瘺
臞	癯
豋	登
皂	皁
貌	皃
貎	皃
睾	皋
臯	皋
皦	皎
皝	皓
顥	皓
顥	皝
皡	皞
皥	皞
皥	皡
鼓	皷
鼔	皷
縐	皺
盍	盇
益	益
碗	盌
葢	盖
蓋	盖
盜	盗
簠	盙
盭	盩
蕩	盪
蘯	盪
緲	眇
躭	眈
視	眎
真	眞
眦	眥
衆	眾
𠂝	眾
著	着
覩	睹
矁	瞅
𥈟	瞍
瞪	瞠
苤	瞥
瞷	瞯
矙	瞰
矖	矋
訠	矧
躷	矮
𥐘	石
纖	砌
磇	砒
鉈	砣
𥓿	砣
碪	砧
礮	砲
踁	硜
𥐞	硭
礙	碍
鹻	碱
鹼	碱
磥	磊
𧰊	磌
隕	磒
礮	礟
鑛	礦
𤮨	礱
罐	礶
礻	示
禮	礼
礼	礼
禴	礿
秘	祕
稟	禀
禱	禂
礼	禮
秃	禿
耔	秄
稈	秆
蓺	秇
藝	秇
籼	秈
秌	秋
龝	秋
耗	秏
耘	秐
稉	秔
粳	秔
粃	秕
稭	秸
迻	移
粳	稉
稺	稚
穉	稚
糯	稬
穪	稱
稿	稾
糓	穀
糠	穅
頴	穎
糯	穤
阱	穽
竊	窃
窖	窌
窗	窓
窻	窓
窻	窗
竆	窮
窰	窯
𥥅	竉
豎	竪
誩	競
簕	竻
𥵚	竻
𣔼	竿
筍	笋
篦	笓
筆	笔
篴	笛
荅	答
管	筦
算	筭
箸	筯
篠	筱
箛	箍
篪	箎
籃	箖
針	箴
鍼	箴
簫	箾
簒	篡
簁	篩
簛	篩
簛	簁
雝	簌
耕	簡
籄	簣
蕢	簣
𢅏	簾
𢅖	簾
蕢	籄
藤	籐
饌	籑
龠	籥
龥	籲
觕	粗
麄	粗
麤	粗
黏	粘
粵	粤
糧	粮
糉	粽
餱	糇
餻	糕
餹	糖
醩	糟
糨	糡
饊	糤
糹	糸
糾	糺
𨸚	級
衿	紟
紮	紥
綢	紬
緤	紲
褧	絅
纊	絖
緪	絚
縆	絚
縚	絛
袴	絝
褲	絝
鞴	絥
綂	統
繡	綉
𦀇	經
線	綫
繃	綳
緜	綿
𦂳	緊
縁	緣
褓	緥
縆	緪
褵	縭
繰	繅
繦	繈
襁	繈
遶	繞
襁	繦
韁	繮
纖	纎
缻	缶
罁	缸
鉢	缽
罌	罃
𨻲	罅
罔	网
羅	罗
辠	罪
覊	羈
羗	羌
羙	美
豝	羓
𦍩	羖
羨	羡
群	羣
羹	羮
羶	羴
翅	翄
翺	翱
耐	耏
鈀	耙
藉	耤
鎒	耨
聃	耼
馘	聝
聰	聦
軄	職
魙	聻
肈	肇
胳	肐
𩨘	肐
韌	肕
𦙶	股
胑	肢
胚	肧
胮	肨
餚	肴
膽	胆
𦚓	胓
骴	胔
臙	胭
骻	胯
𩨘	胳
胸	胷
脆	脃
脇	脅
脉	脈
衇	脈
衇	脉
腳	脚
臈	腊
臘	腊
𦙵	腕
髃	腢
齶	腭
顋	腮
骽	腿
膫	膋
饍	膳
鱠	膾
𤎱	臇
臘	臈
𦞣	臊
髕	臏
舓	舐
餂	舔
鋪	舖
館	舘
船	舡
艜	舦
豓	艶
豔	艶
艹	艸
草	艸
草	艹
𠚹	芟
蘆	芦
蘤	花
蒭	芻
𦷝	芻
茍	苟
苢	苡
莓	苺
薅	茠
荊	荆
莕	荇
蕎	荍
薦	荐
豆	荳
農	莀
蒞	莅
蓧	莜
菰	菇
𦱄	菇
蕈	菌
蔔	菔
蓖	萆
萲	萱
薑	葁
蓋	葢
藥	葯
蔥	葱
蓴	蒓
藝	蓺
麻	蔴
蕋	蕊
蘯	蕩
蘞	薟
藷	薯
𨣦	藇
蘽	藟
蘑	藦
𩦢	虞
蟲	虫
虯	虬
蚪	虬
蝨	虱
蟁	蚊
蜹	蚋
螾	蚓
蠶	蚕
蛔	蚘
蛕	蚘
螆	蚝
蚺	蚦
蛌	蛄
𧐅	蛆
蜑	蛋
螆	蛓
蛕	蛔
𧌓	蛗
鼃	蛙
鼄	蛛
蠭	蜂
𧋍	蜇
螂	蜋
蠩	蜍
蜞	蜝
蠟	蜡
蝶	蜨
蟀	蜶
螮	蝃
蠅	蝇
蠍	蝎
蟊	蝥
鰕	蝦
螎	融
螳	螗
蟻	螘
蠧	螙
蠃	螺
蟛	蟚
蟺	蟮
蠏	蟹
𧐢	蠔
衄	衂
釁	衅
𠂝	衆
衞	衛
𧘂	衝
衤	衣
袞	衮
袵	衽
襟	衿
襢	袒
襪	袜
褲	袴
裌	袷
褃	裉
裡	裏
裠	裙
躶	裸
褏	褎
襃	褒
褱	褢
褻	褺
雜	襍
𥜌	襖
襝	襜
韈	襪
韤	襪
霸	覇
觀	覌
覺	覐
覔	覓
𦕒	覘
靦	覥
覷	覰
麄	觕
麤	觕
觧	解
觵	觥
𢕐	訇
𥔀	訇
譌	訛
諶	訦
詾	訩
證	証
詬	訽
謊	詤
駪	詵
𧩙	誕
譙	誚
譚	談
餵	諉
鞫	諊
謚	諡
讍	諤
龤	諧
讁	謫
讐	讎
豔	豓
豚	豘
豣	豜
預	豫
邠	豳
蹢	豴
𧶶	販
質	貭
贓	賍
贜	賍
賔	賓
贊	賛
贒	賢
齎	賫
贐	賮
頼	賴
贃	賺
𧸖	贃
贗	贋
贜	贓
𤆍	赤
趕	赶
趂	趁
跙	趄
趨	趋
跳	趒
躁	趮
躍	趯
蹠	跖
蹟	跡
迹	跡
跺	跥
踹	跴
踴	踊
蹋	踏
蹤	踪
逾	踰
蹏	蹄
蹹	蹋
躧	蹝
迹	蹟
遭	蹧
躚	蹮
蹵	蹴
蹻	蹺
隮	躋
躛	躗
躳	躬
躲	躱
輭	軟
輩	軰
𨍳	軺
輙	輒
轕	輵
轝	輿
鎋	轄
辤	辞
辭	辞
辣	辢
辭	辤
辯	辨
辶	辵
邊	边
遷	迁
過	过
還	还
這	这
逮	迨
邇	迩
逃	迯
遞	逓
逷	逖
雍	邕
𪪝	邕
郤	郄
鄹	郰
鄉	郷
鄕	鄉
隣	鄰
鴆	酖
酬	酧
醻	酧
醻	酬
餟	醊
釒	金
鍼	針
銲	釬
鉛	鈆
鉤	鈎
銁	鈞
銕	鉄
鐵	鉄
鉗	鉆
鑽	鉆
𥓿	鉈
鋤	鉏
鐵	銕
鏥	銹
鏽	銹
鐫	鋑
鑴	鋑
鎚	錘
鍬	鍫
鐶	鍰
鐮	鎌
鏐	鎏
鎻	鎖
鏁	鎖
鑣	鏢
鏽	鏥
𠜎	鏾
鑴	鐫
鑒	鑑
鑽	鑚
门	門
閻	閆
鬧	閙
闗	関
關	関
𨶹	関
鬨	閧
關	闗
阝	阜
陡	阧
阸	阨
陽	阳
陰	阴
陁	陀
𨸬	陣
隂	陰
隠	隐
𡑞	隧
𡒃	隩
騭	隲
隸	隷
鵻	隼
鶽	隼
雋	隽
難	难
鴈	雁
𪪝	雍
鶵	雛
鳮	雞
鷄	雞
霶	雱
霢	霡
頮	靧
韌	靭
鞾	靴
鞉	鞀
鼗	鞀
鼗	鞉
鞵	鞋
𩋘	鞋
韒	鞘
鞹	鞟
鞧	鞦
韝	鞲
韤	韈
韮	韭
韻	韵
𩠑	頂
顧	頋
額	頟
頤	頣
顯	顕
𩔗	類
髗	顱
飇	颮
飠	食
餐	飡
饑	飢
飼	飤
饘	飦
饇	飫
餙	飾
餠	餅
饟	餉
餧	餒
餫	餛
饋	餽
𦟤	饈
馩	馚
驢	馿
駮	駁
𩢲	駛
騈	駢
騰	駦
騣	騌
驗	騐
騙	騗
驄	騘
驘	騾
𦽊	驊
𦙼	骴
鯁	骾
髙	高
鬅	髼
鬢	鬂
𩯭	鬓
鬦	鬥
鬪	鬥
鬬	鬥
鬭	鬥
鬬	鬪
鰩	魟
鯊	魦
鰌	魷
鯗	鮝
鯷	鮧
鱻	鮮
鱑	鰉
鰍	鰌
鱷	鰐
鼇	鰲
鼈	鱉
鱔	鱓
鷄	鳮
鵙	鴃
鸜	鴝
鷃	鴳
鵜	鴺
鵞	鵝
鶃	鶂
鸎	鶯
鹼	鹻
𥂁	鹽
麤	麄
麕	麇
麟	麐
麵	麪
麵	麫
麴	麯
麽	麼
黙	默
𪔂	鼎
鼔	鼓
𪖙	齁
龒	龍
龐	龎
涼	鿌
𣳨	𠂤
𠼮	𠱓
𠸺	𠱘
總	𢰾
𢸣	𢶑
𣁟	𣁚
糯	𥻟
臯	𦤎
蒞	𦲷
𧞪	𧙀
𨃟	𨃞
𨉉	𨈚
雝	𪪝